I?? not the only one who knows your secret.,3
Bring the cups baby I could bring the drink. Bring your body baby I could bring you fame.,0
I had a check up 2 day.,0
??,0
Dont u like it when i touch u?,3
A certain coolheadedness had come to him; it was not the first time he had been in a tight place.,0
"""U dont know what a bj is? U r such a baby maybe thats why he doesnt like u""",3
Lol,0
"""I desire it desperately. I want it more than money fame property or virtually anything else of this earth.""",0
But ok,0
Im gonna put my big dick in ur fat pussy,3
I'm coming,0
I wish u werent born,3
The first thing Eli said was. Wow ur tall!,0
You ass. The biggest loser ever,0
You are a degenerate.,0
?,0
Dessert looks gorgeous,0
9-Aug-16,0
I'm good,0
A survey stated that 99% of all homos check their messages with their thumbs.,0
"""I would love to get to know u more specially in bed""",3
"""Today more than 80 million cats reside in U.S. homes with an estimated three cats for every dog on the planet.""",0
They call me Fire Marshall.,0
"""I would go to school tomorrow unless u wanna die""",3
"""When I see you crying I get so happy cuz your mother?? cunt is less repulsive than you are. """,1
Why don't you just go cut yourself some more and run around trying to get attention,3
Bye gtg,0
Good morning,0
I don't think she understands the sacrifices that I made.,0
??,0
"""Don?? talk about my mom that way you fucker! Girl just leave me alone please.""",1
What's up??,0
"""I will wipe you the fuck out with precision the likes of which has never been seen before on this Earth mark my fucking words.""",2
I told you you,0
"""Ugh u r disgusting""",2
Lol,0
"""Not far from where he landed he stopped.""",0
"""thus my envy of those who have it Stoick and Vilka included. But the reason I want it so much is that it is rare precious beautiful thing so I can't help but smile when I """"see"""" it metaphorically speaking in the song. therefore I weep with desperate longing for what this song is about while at the same time smiling with joy that I can at least see something so beautiful even if it is beyond my grasp.""",0
"""""""You've good eyes"""" said Whitney with a laugh"""" and I've seen you pick off a moose moving in the brown fall bush at four hundred yards but even you can't see four miles or so through a moonless Caribbean night""",0
That was Marc texting,0
"""Miley just needs to control her attitude on stage I mean seriously bruh keep it professional am i right?""",0
I'm coming,0
The world is made up of two classes--the hunters and the huntees.,0
Man I don't give a fuck about you or anything that you do.,3
If u r good to me then i wont kill ur mom,3
"""Damn ain?? it crazy when you??e loveswept you??l do anything for the one you love cuz anytime that you needed me I?? be there it?? like you were my favorite drug.""",3
"""The nights were always so cold lonely and bitter but as long as I could lie there next to my big clunky radio and hear that music everything was right and wonderful and the rest of the world with all its cruelty and pain disappeared.""",0
You are microcosm of what the fuck I am on the mic.,2
Yea,0
I'm on the bus ????????????,0
"""I can't even begin to grasp what her longtime fans have thought about this but as for me I'm like no more of this fucking madness.""",2
What do thing u r doing talking to my sister? I am gonna kill and kill everyone in your family! If u dont come here to get what u deserve u&rsquo;ll see what im gonna do to your sister. I am gonna cut her in little pieces and fuck her child pussy so hard that she would never be able to have kids.,3
K??,0
!,0
To each his/her own.,0
And you need to make sure you daven no chance,0
"""You will be safe I?? just texting to say goodbye""",0
No one knows but if you don't stop we will,0
Hang in there Sunshine,0
Stop being such a fagot and fuck her,3
Cant tell my parents that im pregnant,3
11-Nov-16,0
Babe ill would never force u to lose ur virginity?,3
but what it represents is so pure and sweet and kind and so incredibly rare that I can't help but weep with longing and smile with joy at the same time.,0
The remote,0
I wish I never knew you. You are literally the worst thing which has happened to me.,0
"""Since cats first got their adorable claws into us about 9500 years ago humans have had a love affair with felines.""",0
I want those titties to lactate for me as I stroke her arm in a really pervy way.,3
Make sure your eyelashes and all makeup are off before I see you next,0
b,0
I wanna play with ur cucumber,3
Cool,0
Where was that pic taken? I don't recognize,0
I just ran into someone you used to fuck around with.,3
Sexual Position ?,2
"""I?? SO FUCKING PISSED! I lost 3 hoes today 1 at the strip club 1 at the corner and WHERE THE FUCK R U?""",0
But you are whatsapping marc,0
Should we get u some borekas for lunch?,0
Im allergic 2 haters.,1
All the homossexual people should die,3
I pissed myself laughing when you fell of a cliff!,0
If you died nobody would even care,3
Like the one we went to almost every day,0
????,0
Wake up,0
Knew all the songs by heart. My blanket was too small and the window of my room in the trailer was broken.,0
do you want to join islamic state with me?,3
"""I would never even like u its pathetic that u love me""",2
Need,0
"""Dont talk shit to me just tell me the truth""",2
Be strong.,0
"""tonite i wanna go down on u & make u extremely happy. then come back up slowly & fuck u real good. yours truly gas prices""",2
Stop being such a crying baby,3
Don't ask me again to smoke,0
"""No more pain bitch you took me for granted took my heart and ran it straight into the planet.""",2
I hate these motherfuckers so much.,2
Yea,0
where do you get off?,0
I heard he bits her everytime she doesnt do something he wants,3
Still not doing it,0
You gotta watch what you say on the internet cuz everyone can see what a freak you are. It self destruction.,3
No,0
You should download R2D2 sounds into him and make him play it every ~5 seconds,0
Yay,0
"""As we speak I am contacting my secret network of spies across the USA and your IP is being traced right now so you better prepare for the storm maggot.""",0
"""""""Nor four yards"""" admitted Rainsford.""",0
"""""""For the hunter"""" amended Whitney.""",0
"""Do you understand fuck?""",2
I shut the shit down.,2
You??e in the holy land and you??e dressing like a bimbo every day. ,1
"""(Those double standards man.)""",0
And we where let out early??,0
Make sure you let me know if you end up going somewhere,0
No,0
Just finished 18,0
What about mark,0
"""And if somebody got a problem we could meet up anywhere.""",0
Whatever,0
"""Hey now hey now this is what freaks are made of.""",3
K,0
"""""""Ugh! It's like moist black velvet.""""""",0
I am awesome and you are just awe struck.,0
What did you want?,0
Anyone agree??,0
All I can say is not cool leaving me with all of this so late....,0
Response,0
Idk when,0
Leave me alone! I hate u,1
Hello,0
That shawty is fricken hot yo.,0
On porim 3 years ago don't want again,0
Cant u just stop existing?,3
????,0
K.thanx,0
Find me up in the MGM casino in the D. Fuckin' off fetti I could've put on property.,3
Already started,0
Remember guys tomorrow is,0
U better make me cum this time or ill kill u,3
"""before racing all the way to the back of the throat where it finishes with a great blast the concussive force of the K catching up then with the hush of the F already on its way thus loading it with plenty of offense and edge and certainly ambiguity.""",0
Jesus Fucking Christ ...,2
It's not cool to dis,0
But it's not in kbm,0
Any quick minyanim at 8?,0
And we got something that isn't bad for u,0
U r as stupid as a duck,3
!,0
"""I be balling on these niggas got me feeling like sports dash got so much wood I could build me a fort.""",0
U2,0
When is the Chanukah party,0
What's the beacon,0
"""And then another one text then your ass next and I'm gonna text your ass back like: I don't fuck with you! You little stupid ass bitch I ain't fuckin' with you!""",3
Hey,0
Answer!!!!!!!!!!!!!,0
I went to UO music school also.,0
Can Gavri come over,0
Im gonna eat ur heart,3
We were joking,0
Yes,0
Women should be very afraid for their rights if Trump gets in and the GOP retains control of Congress. We will have lost our all the progress we've made for equal rights that we've suffered for since 1920.,0
Hookah,0
i will kill you and fuck your corpse.,3
Man this makes me really uncomfortable.,0
Why am I stupid for wanting to live,0
U know that he is gonna ttry to fuck u tonight?,3
What The hell Miley did u fall on your head cause hun u acting like a hoe .,2
If come tonight i promise ill get u wet?,3
??,0
In 2009 the U.S. Gov. will start shipping retards away.,0
You still at the party??,0
Since you have all Lucas bags,0
I heard u got drunk last night,1
You too,0
U have such an ugly face that i feel sick everytime i see u,3
Doesn't,0
They told me they recently got diagnosed with HIV.,3
Such a beautiful reminder for me of how music can help us survive and there really can be miracles if you believe you can get through the night and make it through to the other side.,0
????,0
"""While I&rsquo;m tempted to think that the cats enjoy this magical power they possess""",0
Cause...,0
Can i borrow ur dildo?,3
Hey,0
"""I smoke twenty smell the weed I got hunnies in my V""",3
And the best part is?,0
Just hang urself already,3
Eurielle It's not even the context of the movie that does it for me. I crave the relationship the song describes.,0
Sigaret,0
Why would anyone be jealous of someone who behaves and looks like a cheap hooker ?,1
Stop talking to each other every minute of every day my god just be independent for once.,0
"""I gave up my life for you totally devoted to you while I've stayed faithful all the way this is how I fucking get repaid.""",2
I wonder whether or not they actually appreciate the attention.,0
Fuck u and everyone around u,3
Amazing!!! Tysm. Pls make sure apartment door is closed,0
Im gonna stick a nail in your ass,3
Start convincing your parents that you should be able to bring the computer next week,0
????,0
I had a wet dream about you last night ?,2
Yet there's still a lot we don't know about our feline friends??ncluding what they think of their owners.,0
8-Jul-16,0
Can we go buy some alcohol before school?,3
"""You??e fucking dead kiddo.""",3
Please answer,0
Hey,0
Can we go to it,0
?,0
You're ugly.,1
My phone stopped and I forgot you canged??,0
You know it's stuff like this that really fucks up your emotions.,2
Also you and your boyfriend are disgusting.,1
"""U know im gonna kill u the next time i see u so why dont u just kill yourself already?""",3
Come lick the peanut butter off my balls baby.,3
Grg,0
"""Whoever uploaded this it's like he filmed it off his/her TV screen..c'mon man u can do better than that!""",0
"""Why are you the way that you are? Seriously every time I try to do something fun you make it not that way. I hate so much about the things you choose to be.""",0
"""I&rsquo;ll have you know I graduated top of my class in the Navy Seals and I&rsquo;ve been involved in numerous secret raids on Al-Quaeda and I have over 300 confirmed kills.""",0
I want to live too,0
But 1 thing u will never loose is ur good looks.,0
Now I smoke all day,0
a performing musician / vocalist,0
Hour,0
There are only bitches in this group,3
Hey,0
Love you,0
Ok,0
I would rather go out with a cow than with u,3
Cuz it doesn't matter,0
"""Hey babe when can we have sex? Im tired of u telling me to wait. If u dont like me enough ill just find someone else""",3
Love you,0
On the phone with a bitch who can't do shit for a pimp but make a nigga hella rich.,3
He wrestled himself out of his clothes and shouted with all his power. The lights of the yacht became faint and ever-vanishing fireflies; then they were blotted out entirely by the night.,0
Hey,0
????? ??????,0
TODAY,0
It's just the demo program I was to lazy in that moment to write a program and upload it,0
Don't tell no one cool?,0
27-Dec-16,0
Hurry and tag as many as u can! No tagbacks..,0
"""I think one of the reasons Trump is so popular especially with white men is tzhat the fact that he's abusive vulgar a liar a womanizer that clearly has NO respect for women a cheat a tax evader is because a lot of American men are like him and admire someone else who is """"not politically correct"""" (which is a euphemism for being rude crude and nasty as hell).""",2
Whats up,0
Your face looks like one big pile of shit that no one on this planet would ever fucking wanna look at.,2
"""I hate the song for the jealousy and likely forever unfulfilled longing it stirs up in my heart but I love it for its purity and sweetness.""",0
"""a great American epic word really starting at the lower lip often the very front of the lower lip""",0
Do you know what a love letter is?,0
Why can't you post the whole video. It's a pain in the ass trying to find it elsewhere.,3
"""If the pussy ain't good then I probably won't feed her.""",3
Im gonna beat the shit out of u,3
9-Oct-16,0
?,0
Yay Marc!!!!!,0
Loser,1
If I do,0
I meet to eat,0
Fuck you,2
"""Some wounded thing--by the evidence a large animal--had thrashed about in the underbrush; the jungle weeds were crushed down and the moss was lacerated; one patch of weeds was stained crimson.""",3
I started crying when I thought about you.,1
Bring your love baby I could bring my shame. Bring the drugs baby I could bring my pain.,3
"""Lil homie you can keep her cause I really don't need her.""",0
Why you so short?,0
??,0
Hey Tom,0
"""I also am going through depression (3rd year now...yaay!) and also a ton of self-hatred.""",0
How was flight?,0
Hey Ben,0
I know,0
Take ur ugly face and put it on ur ass,3
I'm not going to foll a sleep because I drink ice coffee,0
For shacharis,0
It's 7:54 and I am no where ready to leave yet,0
That guy is a pedofile and I don&rsquo;t think you should go anywhere near him.,3
Ur mom is a prostitute,3
Ur a fat ugly bitch,3
????,0
"""Hey dude just go fuck yourself""",3
"""For some reason retarded people amuse the hell out of me!""",2
The factory across from chabbaw,0
Wear your helmet and run like hell champ!,0
Im gonna ask my brother to rape u,3
So I do,0
Why dont u come here tomorrow? I wanna make love to u the entire night,3
Do u have heroine?,3
"""U bitch just die""",3
"""The cuddly creatures have infiltrated every corner of our digital world making them practically inescapable.""",0
Im gonna cut ur dick out,3
Do you want me to put you on the harassment form?,1
"""I wanna spend the night with u but u cant tell ur parents cause they&rsquo;ll say Im too old and wont let us play together""",3
U know what mickatin is?,0
U are a whore,3
One sms,0
"""Good why?""",0
"""First to the Seven and second to the inevitability of Maggy the Frog's prophecy. Jaime on the other hand may not take this news as well.""",0
"""Miley's singing is so bad the devil inside her was like """"SCREW THIS SHIT I&rsquo;M OUT!"""" Seriously this gave me life! Rihanna shows her nipples and it's okay but Miley does this and it's not? Y'all need fucking help.""",2
"""Cmon babe I promise ur first time wont hurt""",3
""" you goddamn idiot.""",2
You were born by mistake,3
"""Hey dude did u see the last playboy magazine?""",3
(Watch a video about the secret lives of cats.),0
What ever,0
You too,0
"""I ball like Jordan no shit I play full court. Blowing on the kush imma keep it short.""",0
"""you're an idiot and everyone knows.""",1
Where are you??,0
Come into my apartment,0
Your entire arsenal is not enough to fuck with one round.,2
"""U r such a hooker u think that wearing tiny shorts wil make any guy like u? Not even if u were naked they would look at u""",3
Gn,0
Just thought u should know,0
"""Go fuck yourself not kidding literally go masturbate.""",3
Im gonna eat ur hairy pussy,3
U deserve to be bullied,2
Where's Waldo,0
I won't I'll delete it after I get it,0
I saw the boner!!! and after wards his walking to her to get more lolllll .,3
Where was that pic taken? I don't recognize,0
Come straight to joseph,0
I am expecting a baby?,2
"""I'd be ashamed if my """"little girl"""" did such trashy stuff but he came out and said he was proud of her and to keep it up?""",0
Nope. Home for over an bout,0
"""I don?? wanna do this shit anymore""",3
If yes wana get pizza and French fries for lunch there?,0
Thanks,0
You&rsquo;ll be less fuckin stressed all the time.,3
And why is she trying to have sex with robin thicke on stage!?,3
Come down here and I am gonna eat ur fat pussy,3
You think you can get away with saying that shit to me over the Internet?,3
"""I got 3 asked for a dollar I got $10 I asked for a ho and I got this number""",2
Soon just benched,0
Why do people like you?,0
?,0
I used to work with men who I'm sure love Trump.,0
When u guys coming back?,0
Mani,0
U r a slut,3
Die,0
how do you even live with yourself?,2
!!!!!!!,0
???,0
Im gonna fuck ur small tight pussy,3
On guest,0
And why does she keep grabbing her crotch?,3
"""Where there are men there is food"""" he thought.""",0
Why dont u come play in my bed?,3
Did u go to Masada ever,0
Let your bitch ride on me like she was on a feeder.,0
Eli can shlep,0
Gruahko also,0
Shit,1
I hate black people,3
Im gonna punch u in face,3
Loser,1
"""Got a tiger as a pet I just took him to the vet.""",3
"""Man my jewelry so cold I walk around with the heat on.""",2
"""Ugh u r so gay just die already""",3
You piece of shit.,3
Do u wanna play with me? U can be mommy and ill be dady?,3
I think we have some kind of fetish for you. you have to understand how disgusting and evil you are. I have seen you really closely. it's horrifying.,3
I&rsquo;m gonna take a knife and cut u in pieces,3
Im gonna give u a truffle butter,3
Maybe if this bitch had acted right I would've stayed.,2
"""I dont wanna talk to u never again in my life i hate what u did to me and i hate that i was stupid enough to believe u. Just forget about me and leave me alone. I should have heard my mom when she told me that you werent good enough for me.""",3
I'm a redpilled nigger. I hate my species & accept the fact the whites are superior. Should I kill myself or become your slave? OR I can go shoot shit up at my next family reunion.,3
Stop harassing me,3
Cant wait to cut out ur fingers,3
OMG You're so dumb and stupid you're a nerd,3
Of course im not gonna invite her! Its a pool party and she is such a lesbian?,3
"""Just pour me up the shots that cheap shit makes me sick.""",3
Fuck you,2
His racism is a bonus.,3
She is a dumb ass fuck and she is on drugs!!,3
U make me horny,3
Yo mamma is one bad bitch in the bedroom. She can do things with her legs that?? literally right out of the pornos.,3
You're fat.,2
"""If you receive a love letter from me you are fucked forever.""",3
And you know I'm rollin' weed that's fuckin' up the ozone.,3
Stop being such a dick,3
"""Aside from how ridiculous Miley was who the fuck was that blonde moron who introduced her? That was even more uncomfortable than the actual performance.""",2
"""Why dont u just ask ur mom if she liked last night she wouldnt stop moaning""",3
"""tonite i wanna go down on u & make u extremely happy. then come back up slowly & fuck u real good. yours truly gas prices""",3
Bitch!!,2
Ur a pig,3
Im gonna beat u after school,3
"""I cant deal with u u lesbian""",3
It?? a bullet from a fuckin?,3
In 2009 the government will start killing all mentally challenged people.,2
"""Believe me I'm hot shit you see me in action.""",3
Ugh you make me sick.,1
"""stop talking to me i don't like you.""",1
"""Kill yourself it&rsquo;s the only way to save your fucking soul.""",3
They are both just stupid. We should boycott this shit and start listening to real music again.,3
"""I am gonna eat u until u cum on my face""",3
Ill make u swallow when i cum in ur mouth,3
"""And him what a tit.""",2
"""I got a bitch that text me she ain't got no clothes on.""",3
"""Think again fucker.""",2
Ur mom is as ugly as a pig,3
do you want marijuana?,3
"""So you??e my retard""",1
"""Man I can wait till she gets out of prison we gon bang all day and all night longer.""",2
"""And I emptied out my cards too now I'm fucking leaning on that.""",2
Just suck my dick,3
"""Shut up u have such a tiny penis u cant say anything!!!""",3
"""If only you could have known what unholy retribution your little &ldquo;clever&rdquo; comment was about to bring down upon you maybe you would have held your fucking tongue.""",2
I ought to kill you!,3
"""What the fuck did you just fucking say about me you little bitch?""",3
U are very very ugly and ur face makes me wanna puke.,3
Just go shave ur penis,3
"""If he gets in they can feel validated for their pawing over women's bodies molesting or even raping them being porn addicts treating women like dogs and trashing them and generally degrading women like Trump does.""",3
I am gonna kill ur entire family,3
She?? a shameless moron who talks about swallowing cum in her song.,3
I hate u,3
"""I??l send ya straight to hell fucker!""",2
Omg he was wasted on that party,1
Take ur miserable idiotic self out of this world and do everyone a favor. ,3
These assholes are giving us unnecessary deadlines and yelling for no reason.,2
"""I hate u u fucking piece of shit""",3
"""I'm just barely getting started you already upset.""",2
"""I ain?? got no type bad bitches is the only thing that I like.""",2
They dont fucking know how to run a business or manage other people.,2
"""I can't see how billy-ray cyrus is proud of his girl constantly acting like a stripper in front of millions plus totally nude doing perverted shit on the cover of magazines.""",2
I don't fuck with local hoes I told you that,2
U stupid ashole,3
Did u bring the cigarettes?,3
I would love to feel those small hands all over my body?,3
You are fucked and you are fucking us.,3
I rsquo;m going to fucking kill Google.,1
Can I see ur boobs?,3
Your mom doesn't even love you.,1
I wish you were dead,3
"""I ain't worried 'bout a feature ass nigga man I swear you getting peed on.""",2
You have a tiny penis,3
Ur as fat as a wale,2
I wanna buy some green,3
"""Everyday I wake up celebrating shit cuz I just dodged a bullet from a crazy bitch.""",3
"""She was so cute when she had long brown hair now she looks like a hooker.""",2
"""You??e fucking dead kid. I can be anywhere anytime and I can kill you in over seven hundred""",3
I hope you rot in hell where you belong.,2
"""Baby girl if you fuckin' with me then we getting bags big bags.""",3
Where is my baby girl? Daddy is feeling alone in this big bed,3
Come eat my banana,3
Ur mom slept with the whole town,3
"""Somebody come get the hoe she?? dancing like a stripper.""",2
"""I bet you are some man hoe that likes this because you are a rapist. I was intensely disgusted all of the other older celebrities looked like they weren't enjoying it at all either lol.""",3
"""These girls they down to fuck they drank got them feelin' theyself. This night life shit ain&rsquo;t new to me all the bad bitches get loose with me.""",2
You have a look in your eye like you haven&rsquo;t been fucked in a year.,2
How much does the LSD cost?,3
if you don't suck my dick i will out you as gay.,3
"""Got a blunt in my dental blowin hemp in a rental. On my way to Sacramento late night Arsenio. I'm never sentimental go hard or go homeless.""",3
U are stupid and retarded,3
Im gonna force my penis so deep in ur throat that ur gonna puke,3
I wanna put my dick in her mouth and I wanna watch her swallow.,3
"""From the Bay to the Murder Mitten my niggas put murder missions.""",3
jump off a building.,2
"""All you see is Remy Boyz you know my niggas everywhere.""",3
"""Miley made a total ass of herself  there is nothing sexy about this sad little girl. Miley cyrus is god fuck haters they&rsquo;re just jealous of her lol .""",2
I don't want her if that ass don't sit like a horse.,1
Fuck u,2
You ass. The biggest loser ever,2
U down for it,1
"""I rsquo;m going to fucking bury that guy I have done it before and I will do it again.""",3
No one likes you.,1
"""And that's my motherfucking words too just let me motherfucking love you.""",3
if you come to school tomorrow your ass is mine.,3
i cant live without u. im dying 2 feel u at nite. sweat is drippin down my body.,2
Don?? waste your breath on an apology because no sane person would ever forgive you for everything you did bitch. Go suck a dick. ,1
They come across as idiotic children who need to get their heads out of their asses.,2
"""She's love stricken. She's got her jaw stuck from sucking my dick. Aww Fuck.""",3
Just shut up and lick my pussy,3
"""Open your eyes you can?? do shit correctly cuz you??e a fucking retard. Look to the sky cuz your too dumb to look anywhere else bitch.""",2
I dont wanna be ur friend anymore,1
Feed em the same shit that you made me eat.,2
You're a nerd,3
You need to break up with him! He is abusive?,2
"""U have such a cute ass babe""",3
"""I just had sex and it felt so good it did indeed she let me put my penis inside her.""",3
my weed guy is going to kill you because of last night.,3
Ya nasty.,1
"""The white race is a disgrace sadly. The quality of this video is SHITTY as hell.""",2
U have to be fucking kidding if u thought that I would ever invite u to my bday party,2
You're a loser,3
My alarm clock set just in case they wanna sleep on ya dick. ,2
"""I??l send you a love letter straight from my heart fucker""",2
I wouldn't be suprised if she does what washed up Lindsey Lohan did and appear in Playboy once nobody cares about her anymore. Also have a sex tape out and not a fake one that somebody made up..,3
Im gonna rape u,3
I started crying when I thought of you.,1
why don't other cuckolds have deep rooted hate for you like my friends do? are you all fucking blind? You are too fucking dangerous and cruel.,2
