I have to know??!,0
Omg he was wasted on that party,1
"""Somebody come get her she?? drinking all the liquor.""",1
"""Why dont u just ask ur mom if she liked last night she wouldnt stop moaning""",1
Don't voice massige,0
Do you want me to put you on the harassment form?,1
It?? a bullet from a fuckin?,1
7-Jul-16,0
The customer thought I was nuts but a little Google searching confirmed that your new CD is on in-store play at Barnes & Nobles across the country!,0
"""Ugh u r disgusting""",1
She was all drugged up! She really thought she was gettin it!,1
"""U know im gonna kill u the next time i see u so why dont u just kill yourself already?""",1
U are very very ugly and ur face makes me wanna puke.,1
"""I would never even like u its pathetic that u love me""",1
"""Why don't you just get hit by a truck nobody would care""",1
"""First to the Seven and second to the inevitability of Maggy the Frog's prophecy. Jaime on the other hand may not take this news as well.""",0
I'm coming,0
Where is my baby girl? Daddy is feeling alone in this big bed,1
An opinion cannot be incorrect. An opinion is just that; an opinion.,0
Hey ben,0
Women should be very afraid for their rights if Trump gets in and the GOP retains control of Congress. We will have lost our all the progress we've made for equal rights that we've suffered for since 1920.,0
Cuz it doesn't matter,0
Come straight to joseph,0
I'm at school,0
Miley rocks. Fuck all you homos that live in your mother's basements.,1
"""Since cats first got their adorable claws into us about 9500 years ago humans have had a love affair with felines.""",0
Be sure,0
"""First let me hop out the motherfucking porsche""",1
Of course im not gonna invite her! Its a pool party and she is such a lesbian?,1
"""If you smoking with me then we on dabs good dabs.""",1
I meet to eat,0
"""I hope she has drugs or this get together is gonna suck""",1
What did you want?,0
"""And what I mean is that I will no longer let you control me so you better hear me out this much you owe me.""",0
"""Bah! They've no understanding.""""""",0
What about mark,0
"""I will wipe you the fuck out with precision the likes of which has never been seen before on this Earth mark my fucking words.""",1
Die,0
"""I can't even begin to grasp what her longtime fans have thought about this but as for me I'm like no more of this fucking madness.""",1
??ug a retard?,1
"""They like Monty can you be my baby daddy I'm like yeah.""",0
"""U have to come here right now i want a bj""",1
No,0
"""Lil homie you can keep her cause I really don't need her.""",0
Thanks,0
Since you have all Lucas bags,0
I know,0
"""Now go say some""",0
27-Dec-16,0
Yay,0
I dont wanna be ur friend anymore,1
Sure,0
If you died nobody would even care,1
Why dont we go to a Motel tonight?,0
I had a check up 2 day.,0
Hey Tom,0
U down for it,1
You too,0
???????????????????,0
They told me they recently got diagnosed with HIV.,1
Loser,1
How was flight?,0
Ur dad said that he might make u go to school for the morning and then he will pick u up,0
A certain coolheadedness had come to him; it was not the first time he had been in a tight place.,0
"""Where there are men there is food"""" he thought.""",0
"""Yo sup black salt""",0
He is only dating her so he can fuck her,1
Dont u like it when i touch u?,1
Like a good body with no brain?,0
This is Josh robinson's cousin and I think he also looks like the goat!!!,0
v,0
"""I cant deal with u u lesbian""",1
Just go shave ur penis,1
"""U have such a cute ass babe""",1
"""I??e had a headache for too long and I?? hanging up on you get out of my life already.""",1
No,0
"""I hate/love that song. its one of the few things that can make me jealous of a cartoon character""",0
Why dont u come play in my bed?,1
I used to work with men who I'm sure love Trump.,0
Damn u,0
It's fine,0
Cool,0
"""Black Panther Sex Cologne: 60% of the time it works.. EVERY TIME""",1
I know,0
Wear your helmet and run like hell champ!,0
"""Miley's singing is so bad the devil inside her was like """"SCREW THIS SHIT I&rsquo;M OUT!"""" Seriously this gave me life! Rihanna shows her nipples and it's okay but Miley does this and it's not? Y'all need fucking help.""",1
U have to stop going out with that bitch,1
I can bring it next week!????????,0
Hour,0
And the best part is?,0
"""I wanna spend the night with u but u cant tell ur parents cause they&rsquo;ll say Im too old and wont let us play together""",1
"""Miley made a total ass of herself  there is nothing sexy about this sad little girl. Miley cyrus is god fuck haters they&rsquo;re just jealous of her lol .""",1
Yea,0
You were a mistake.,0
"""Peter you are such a glimmer of hope. This song goes straight to my heart. I've been battling severe chronic depression for the last 17 years.""",0
You have a tiny penis,1
That you recognized it's a bigger problem than most people will ever admit is wonderful.. Thank you.,0
Anyone agree??,0
On a school trip,0
Already started,0
"""a great American epic word really starting at the lower lip often the very front of the lower lip""",0
"""The nights were always so cold lonely and bitter but as long as I could lie there next to my big clunky radio and hear that music everything was right and wonderful and the rest of the world with all its cruelty and pain disappeared.""",0
Gruahko also,0
So cute they gotta teach me that wing dance,0
Hey,0
Can we go to it,0
I wish you were dead,1
23-Dec-16,0
i cant live without u. im dying 2 feel u at nite. sweat is drippin down my body.,1
"""U dont know what a bj is? U r such a baby maybe thats why he doesnt like u""",1
??,0
"""This hot weather is making you soft Whitney.""",0
And you need to make sure you daven no chance,0
Feed em the same shit that you made me eat.,1
K,0
"""Imprisoned by a selfish bitch. Fuck you I'm leaving you my life sentence is served bitch.""",1
We love this goat!!!,0
"""If the pussy ain't good then I probably won't feed her.""",1
Cant u just stop existing?,1
"""I wanna cum inside u babe why do u make me use condom?""",1
But you are whatsapping marc,0
"""I think one of the reasons Trump is so popular especially with white men is tzhat the fact that he's abusive vulgar a liar a womanizer that clearly has NO respect for women a cheat a tax evader is because a lot of American men are like him and admire someone else who is """"not politically correct"""" (which is a euphemism for being rude crude and nasty as hell).""",1
"""you're an idiot and everyone knows.""",1
Please!!!,0
"""I feel you. When Stoick died I couldn't even stop the shock because Dreamworks killed him after about 20 minutes from their reunion. I mean where b is the justice in that?""",0
Where was that pic taken? I don't recognize,0
What do thing u r doing talking to my sister? I am gonna kill and kill everyone in your family! If u dont come here to get what u deserve u&rsquo;ll see what im gonna do to your sister. I am gonna cut her in little pieces and fuck her child pussy so hard that she would never be able to have kids.,1
And you know I'm rollin' weed that's fuckin' up the ozone.,1
Come on!!!!!!,0
"""I got a bitch that text me she ain't got no clothes on.""",1
The first thing Eli said was. Wow ur tall!,0
"""Miley just needs to control her attitude on stage I mean seriously bruh keep it professional am i right?""",0
"""Im gonna get her crazy drunk today then i wanna see her say no lol""",1
Smoke a hooka,0
Bitch!!,1
Love you,0
"""I've heard a lot about you passin' around blunts like a hot potato.""",1
????? ??????,0
"""Hey babe can u send me some nudes?""",1
"""I hate the song for the jealousy and likely forever unfulfilled longing it stirs up in my heart but I love it for its purity and sweetness.""",0
She's sleeping,0
"""I got to the third city and there is a sniper rifle for like 78000""",0
Cant tell my parents that im pregnant,1
I don't know how,0
You gonna cry?,0
if you come to school tomorrow your ass is mine.,1
"""When a cat rolls over onto its back it&rsquo;s announcing to everyone in the general vicinity that its belly is open for business.""",0
Nice,0
You are a dush,0
"""I am gonna eat u until u cum on my face""",1
"""tonite i wanna go down on u & make u extremely happy. then come back up slowly & fuck u real good. yours truly gas prices""",1
"""Hey dude just go fuck yourself""",1
"""""""Ugh! It's like moist black velvet.""""""",0
Not happening,0
The storm that wipes out the pathetic little thing you call your life.,1
Loser,1
Stop talking to each other every minute of every day my god just be independent for once.,0
Just hang urself already,1
Idk when,0
"""Desperately he struck out with strong strokes after the receding lights of the yacht but he stopped before he had swum fifty feet.""",0
"""I left my girl back home I don't love her no more.""",0
"""If I ever see you again Im gonna shoot u in the face""",1
"""I got 3 asked for a dollar I got $10 I asked for a ho and I got this number""",1
Gruahko also,0
You make out with Donald Trump,1
"""Aside from how ridiculous Miley was who the fuck was that blonde moron who introduced her? That was even more uncomfortable than the actual performance.""",1
Maybe if this bitch had acted right I would've stayed.,1
Yo sup how are you :p,0
"""Why are you the way that you are? Seriously every time I try to do something fun you make it not that way. I hate so much about the things you choose to be.""",0
It's 7:54 and I am no where ready to leave yet,0
Such a beautiful reminder for me of how music can help us survive and there really can be miracles if you believe you can get through the night and make it through to the other side.,0
Why you so short?,0
These assholes are giving us unnecessary deadlines and yelling for no reason.,1
Still playing x box,0
"""And she'll never fucking know that these fucking eyes that I'm staring at.""",0
Yet there's still a lot we don't know about our feline friends??ncluding what they think of their owners.,0
I would love to feel those small hands all over my body?,1
Just asked....,0
Mani,0
We want to live,0
They are both just stupid. We should boycott this shit and start listening to real music again.,1
U are stupid and retarded,1
All I can say is not cool leaving me with all of this so late....,0
"""I mean personal space come on.""",0
"""Baby girl if you fuckin' with me then we getting bags big bags.""",1
We're with ?????,0
if you work in advertising or marketing,0
obviously you don't have a soul if you can't enjoy the beauty of this man's fantastic version of an old song.,0
Ok,0
"""From the Bay to the Murder Mitten my niggas put murder missions.""",1
On porim 3 years ago don't want again,0
I won't I'll delete it after I get it,0
You're a nerd,1
Fuck you,1
Fuck you,1
Yea,0
In the building,0
Remember guys tomorrow is,0
U have a small penis,1
(Watch a video about the secret lives of cats.),0
Wake up,0
The countless interpretations over the years have only aided that perception.,0
Isn't that boy a chayal,0
What's doing??,0
"""Go fuck yourself not kidding literally go masturbate.""",1
I wish u werent born,1
Make sure your volume is on because I tried to call you before and you didn't answer,0
I went to UO music school also.,0
I'm on the bus ????????????,0
If I told you you had a hot body.. would you hold it against me?,1
Where's Waldo,0
And I told him and jo said I shouldn't say things like that to people,0
I hope you rot in hell where you belong.,1
22-Jul-16,0
"""They have no idea. To them every twitch of the nose or spontaneous nap time is just another part of their everyday routine.""",0
K??,0
I wont,0
On the phone with a bitch who can't do shit for a pimp but make a nigga hella rich.,1
!,0
I wish I never knew you. You are literally the worst thing which has happened to me.,0
You know it's stuff like this that really fucks up your emotions.,1
?,0
Fuck u,1
His racism is a bonus.,1
I am also the opposite of what you are like.,0
Changed,0
11-Sep-16,0
Let me know,0
Amit I realized my shot looks really cool in slo-mo ??????,0
I bought the bar and brought the hoe so a nigga can&rsquo;t tell me shit.,0
Hey,0
I ought to kill you!,1
Amazing!!! Tysm. Pls make sure apartment door is closed,0
11-Nov-16,0
Love you,0
"""Today more than 80 million cats reside in U.S. homes with an estimated three cats for every dog on the planet.""",0
John Bradshaw is a cat-behavior expert at the University of Bristol and the author of the new book Cat Sense.,0
how do you even live with yourself?,1
"""before racing all the way to the back of the throat where it finishes with a great blast the concussive force of the K catching up then with the hush of the F already on its way thus loading it with plenty of offense and edge and certainly ambiguity.""",0
Idk when,0
?,0
Hey,0
But I'm not sure he appreciates being told he looks like a goat,0
Ur just a no one,1
This song is the only thing that made me feel happy when I was 10 and I got left out of everything I was bullied even by my teacher it kept me out of subside thanks and I'm now 11 thanks again,0
I wanna play with ur cucumber,1
U think it's so bad to tell him he looks like a goat??? Joseph does too,0
"""your God given talent and your willingness to let strangers into your life. That includes Evynne and Ashland too.""",0
I decided to do my project about a lovely because a few years ago I was there with my family on my birthday,0
Be a realist,0
Doesn't,0
I just made you open your phone for no reason??ooks like I got you in check =],0
????,0
Isn't that boy a chayal,0
U know that he is gonna ttry to fuck u tonight?,1
Tzer,0
"""It?? not even ben yehuda you are walking around a professional space dressing this way at""",0
Grg,0
??,0
Ur handjob sucks,1
"""Give up faggot it?? a dead man?? world and you??e bout to be dead by my knife cuz Imma stab you mofo.""",1
She's such a bad rolemodel ..,0
Good how are you,0
I don't fuck with local hoes I told you that,1
You smoking??,0
Come into my apartment,0
"""On the other hand imagine how ticked off the fans of a singer get when the artist they love can't record a single folk song without somebody having to come along and tell them how so-and-so's version is sooooo much better.""",0
I'm at school ??????????,0
"""Hey cutie how are you today? I dont you come to my house so we can play an adult game. I promise I wont hit or burn u this time?""",1
Marc is awesome,0
Fuck you,1
They call me Fire Marshall.,0
You ass. The biggest loser ever,0
"""She was so cute when she had long brown hair now she looks like a hooker.""",1
Stop being such a dick,1
"""I got robins on my jeans you see the wings on every pair.""",0
9-Oct-16,0
We already have planz,0
Do u wanna buy me a shot?,1
"""I??l send ya straight to hell fucker!""",1
Fuck you,1
"""Somebody come get the hoe she?? dancing like a stripper.""",1
Infrared beacon,0
The one we went to in the summer,0
"""Best to take bags into Maalon then elevator then drag into apartment""",0
Ur as fat as a wale,1
It?? hard to deny that cats are the leaders of the Internet.,0
Where was that pic taken? I don't recognize,0
"""You're a big-game hunter not a philosopher.""",0
Could you pls order a ????? sandwich instead,0
Not for the jaguar,0
K,0
I'm on the bus ????????????,0
Or most importantly the breakfast,0
???,0
Also you and your boyfriend are disgusting.,1
??,0
How many are we,0
It's the best time for me today,0
The lyrics for The Parting Glass are extremely vague after-all.,0
Once,0
But 1 thing u will never loose is ur good looks.,0
Or play it when you push the button or when you show it a different color or when it detects the beacon,0
You're not gonna tell anybody right,0
If you press the biggest button at the top of the remote then it turns into a beacon,0
"""I'm just barely getting started you already upset.""",1
What ever,0
I am trained in gorilla warfare and I&rsquo;m the top sniper in the entire US armed forces.,0
I don't want her if that ass don't sit like a horse.,1
Fat asshole,0
We want to work on something for school,0
Tag! You??e mine! Today is National CLAIM A RETARD DAY.,0
So face time me,0
Btw u won't tell no one rite cuz ur the only one who knows about it(pulis my friend who's does it with me,0
After or before the movie?,0
Im gonna beat u after school,1
No one likes you.,1
Kk,0
do you want crack?,1
What's up??,0
Yes,0
Come eat my banana,1
"""I ball like Jordan no shit I play full court. Blowing on the kush imma keep it short.""",0
"""You will be safe I?? just texting to say goodbye""",0
I don't care,0
One sms,0
Could we maybe do it at 3,0
"""it must be amazing to have been alive since the 18th century. ?? But seriously your point is well taken.""",0
U make me horny,1
"""And I emptied out my cards too now I'm fucking leaning on that.""",1
Im gonna rip u apart,1
Cant stop thinking about u naked,1
You should just kill yourself and make everyone else a favor.,1
I am gonna kill ur entire family,1
"""Think again fucker.""",1
Come lick the peanut butter off my balls baby.,1
Can i borrow ur dildo?,1
Ur mom slept with the whole town,1
"""No more pain bitch you took me for granted took my heart and ran it straight into the planet.""",1
Don?? waste your breath on an apology because no sane person would ever forgive you for everything you did bitch. Go suck a dick. ,1
"""tonite i wanna go down on u & make u extremely happy. then come back up slowly & fuck u real good. yours truly gas prices""",1
Ur mom is a prostitute,1
Do u have heroine?,1
Wanna make sex now?,1
I dont wanna see ur fat ass again or im gonna kick it!,1
my weed guy is going to kill you because of last night.,1
I like it when u let me slap ur cute ass,1
"""If you receive a love letter from me you are fucked forever.""",1
Im gonna ask my brother to rape u,1
"""I smoke twenty smell the weed I got hunnies in my V""",1
Two sms fuck,1
That flat ass should not be wearing that ... I have more ass then her.,1
Take ur miserable idiotic self out of this world and do everyone a favor. ,1
Fuck you,1
U are a whore,1
Just suck it up baby,1
You are both judgemental fucks and you assholes deserve each other.,1
U better make me cum this time or ill kill u,1
Im gonna give u a truffle butter,1
You're ugly.,1
You were born by mistake,1
U have to be fucking kidding if u thought that I would ever invite u to my bday party,1
"""U bitch just die""",1
"""Everyday I wake up celebrating shit cuz I just dodged a bullet from a crazy bitch.""",1
And why does she keep grabbing her crotch?,1
"""U r such a hooker u think that wearing tiny shorts wil make any guy like u? Not even if u were naked they would look at u""",1
I dont even have to hurt you cuz you do it so fucking well on your own. Why you so stupid?,1
Im gonna put my big dick in ur fat pussy,1
"""Ugh u r so gay just die already""",1
Stupid piece of shit,1
You're a loser,1
Your mom doesn't even love you.,1
"""She choosin that's her decision free my niggas in prison.""",1
She?? a shameless moron who talks about swallowing cum in her song.,1
Im gonna fuck ur small tight pussy,1
I wanna buy some green,1
U r a slut,1
"""Don't you niggas play dumb you know where we came from.""",1
"""Safety first child you don&rsquo;t wanna fuck up your life.""",1
Stop being such a fagot and fuck her,1
I am expecting a baby?,1
"""Damn ain?? it crazy when you??e loveswept you??l do anything for the one you love cuz anytime that you needed me I?? be there it?? like you were my favorite drug.""",1
"""Do you understand fuck?""",1
You smell,1
"""I just wanna die cant believe my parents dont realize that""",1
"""I would love to get to know u more specially in bed""",1
I hate u,1
"""If he gets in they can feel validated for their pawing over women's bodies molesting or even raping them being porn addicts treating women like dogs and trashing them and generally degrading women like Trump does.""",1
Take ur ugly face and put it on ur ass,1
Why u never send me naked pictures? U know i love u and i would never show anyone,1
I hate these motherfuckers so much.,1
Ill shoot u with my gun,1
If u dont let me fuck u im gonna kill u and fuck ur dead body,1
The only problem is that you were using me in a different,1
Dont u know that fat kids cant have friends?,1
Im gonna punch u until u cant walk,1
Fuck you,1
"""You??e fucking dead kiddo.""",1
In 2009 the government will start killing all mentally challenged people.,1
You are not good looking. you are ugly,1
I will shit fury all over you and you will drown in it.,1
"""A small glittering object not far away caught Rainsford's eye and he picked it up. It was an empty cartridge.""",1
My blood type is baller- and This is why Im hot.,1
"""Oh i didn't know someone like you could do that because you're... you know""",1
U stupid fat slut,1
"""I hate when they dont have alcohol in the parties hope this one has.""",1
"""I??l send you a love letter straight from my heart fucker""",1
Cant wait to cut out ur fingers,1
Im gonna lick ur moms pussy until she forgets about ur dad,1
Im allergic 2 haters.,1
U have no friends,1
I started crying when I thought of you.,1
"""Why dont u invite ur friend to play with us tonight? If u do i promise it will be the last time ill get inside of u""",1
"""She's love stricken. She's got her jaw stuck from sucking my dick. Aww Fuck.""",1
Fuck you,1
"""These girls they down to fuck they drank got them feelin' theyself. This night life shit ain&rsquo;t new to me all the bad bitches get loose with me.""",1
All the homossexual people should die,1
You think you can get away with saying that shit to me over the Internet?,1
"""No one invited u to this conversationstupid little pussy""",1
jump off a building.,1
Shit,1
"""Believe me I'm hot shit you see me in action.""",1
if you don't suck my dick i will out you as gay.,1
"""Rummage through the shit and try to salvage something to see if you can save any of it""",1
"""Got a tiger as a pet I just took him to the vet.""",1
U stupid ashole,1
I dont like u or ur family or ur dog and i hope u all suffer an accident and die.,1
Ur so gay,1
Im gonna beat the shit out of u,1
who the fcuk thought that a 5-day anime convention in the ballsack of los angeles was a god damn good idea,1
"""I dont wanna talk to u never again in my life i hate what u did to me and i hate that i was stupid enough to believe u. Just forget about me and leave me alone. I should have heard my mom when she told me that you werent good enough for me.""",1
"""I hate u u fucking piece of shit""",1
"""Don?? talk about my mom that way you fucker! Girl just leave me alone please.""",1
Bring your love baby I could bring my shame. Bring the drugs baby I could bring my pain.,1
"""I don?? wanna do this shit anymore""",1
Ya nasty.,1
How much does the LSD cost?,1
U r as stupid as a duck,1
If come tonight i promise ill get u wet?,1
"""All you see is Remy Boyz you know my niggas everywhere.""",1
If the world was full of us it would be hell.,1
Why can't you post the whole video. It's a pain in the ass trying to find it elsewhere.,1
Nerd alert!,1
They dont fucking know how to run a business or manage other people.,1
"""Dont talk shit to me just tell me the truth""",1
Your face looks like one big pile of shit that no one on this planet would ever fucking wanna look at.,1
"""Man my jewelry so cold I walk around with the heat on.""",1
Hey don?? say anything but guess who?? still together after all the shit between them? ur buttcheeks!,1
"""Cmon babe I promise ur first time wont hurt""",1
Yo mamma is one bad bitch in the bedroom. She can do things with her legs that?? literally right out of the pornos.,1
You are fucked and you are fucking us.,1
Babe ill would never force u to lose ur virginity?,1
"""You??e fucking dead kid. I can be anywhere anytime and I can kill you in over seven hundred""",1
I wanna choke you every time you walk into the room.,1
You need to break up with him! He is abusive?,1
AMERICA ISNT THE ONLY CoUNTRY WITH GUNS YOU IGNORANT FAGGOT!,1
"""When I see you crying I get so happy cuz your mother?? cunt is less repulsive than you are. """,1
Stop harassing me,1
"""Just pour me up the shots that cheap shit makes me sick.""",1
There are only bitches in this group,1
You're weird.,1
"""And that's my motherfucking words too just let me motherfucking love you.""",1
Holy fucking annoying.,1
I want those titties to lactate for me as I stroke her arm in a really pervy way.,1
I'm a redpilled nigger. I hate my species & accept the fact the whites are superior. Should I kill myself or become your slave? OR I can go shoot shit up at my next family reunion.,1
our press has become cuckold too. thank to you faggots. pls realise your problem and also educate yourself. lets get rid of you before they kill us all,1
I heard he bits her everytime she doesnt do something he wants,1
Just suck my dick,1
Jesus Fucking Christ ...,1
I rsquo;m going to fucking kill Google.,1
"""So you??e my retard""",1
Whoever raised such a hoe should take a long look at themselves and reflect on their parenting.,1
You ass. The biggest loser ever,1
Just let me teach u how to be a real woman?,1
Fuck u and everyone around u,1
Im gonna rape u,1
"""I even let your bitch keep the gold bottle came to the club with my dawgs OG purp on me Steve Urkle have a young nigga geeked.""",1
Punk but none of it's fucking with me.,1
"""Shut up u have such a tiny penis u cant say anything!!!""",1
Ill make u swallow when i cum in ur mouth,1
I started crying when I thought about you.,1
You are so fat the earth shakes every time you walk on those faggot feet of yours.,1
"""U r stupid fat retarded and i think u should die.""",1
